id,title,company_name,location_name,salary_min,salary_max,date_posted,country,redirect_url,seniority,extracted_at
5649107054,Senior Data Engineer,Soleo Health Inc,"Chesterfield, Chesterfield County",90000.0,125000.0,2026-02-28T16:31:47Z,US,https://www.adzuna.com/land/ad/5649107054?se=eo2K4dIb8RGqXqkoD7U3QA&utm_medium=api&utm_source=9fef4eac&v=4E75C0A035C89318F84D331BFC04C8AAA16BFE19,Senior,2026-03-09T16:13:37.350627
5654618682,Senior Data Engineer,CyberCoders,"New Haven, New Haven County",171343.89,171343.89,2026-03-04T22:53:54Z,US,https://www.adzuna.com/land/ad/5654618682?se=eo2K4dIb8RGqXqkoD7U3QA&utm_medium=api&utm_source=9fef4eac&v=221835AB6C902099DC6EF3B8429F44BE2CB38BA6,Senior,2026-03-09T16:13:37.350627
5658551160,Sr. Data Engineer,Robert Half,"Las Vegas, Clark County",120000.0,125000.0,2026-03-08T09:14:02Z,US,https://www.adzuna.com/land/ad/5658551160?se=eo2K4dIb8RGqXqkoD7U3QA&utm_medium=api&utm_source=9fef4eac&v=6079611AB5D9B2B0C6B6D70F4AC86C1BD5603066,Senior,2026-03-09T16:13:37.350627
5638003464,Databricks Data Engineer,Westberke Consulting,"Chicago, Cook County",124972.43,124972.43,2026-02-20T11:02:49Z,US,https://www.adzuna.com/land/ad/5638003464?se=eo2K4dIb8RGqXqkoD7U3QA&utm_medium=api&utm_source=9fef4eac&v=97D67261FBF6E392074035CFFADE37CBEB25ED97,Mid-Level,2026-03-09T16:13:37.350627
5636150259,Senior Data Engineer,Professional Search Group ,"New York City, New York",108827.66,108827.66,2026-02-19T10:36:21Z,US,https://www.adzuna.com/land/ad/5636150259?se=eo2K4dIb8RGqXqkoD7U3QA&utm_medium=api&utm_source=9fef4eac&v=8114E45E64325160B3D104455234B20ACE063EE8,Senior,2026-03-09T16:13:37.350627
5657115744,Contract Data Engineer,THREE POINT TURN INC,"The Colony, Denton County",109080.98,109080.98,2026-03-06T22:21:11Z,US,https://www.adzuna.com/land/ad/5657115744?se=eo2K4dIb8RGqXqkoD7U3QA&utm_medium=api&utm_source=9fef4eac&v=BF17B79A767AB192770FA28EC5A713AA07CE10BB,Mid-Level,2026-03-09T16:13:37.350627
5657118772,Data Engineer & Data Modeller,Baumit GmbH,"Wiener Neustadt, Niederösterreich",0.0,0.0,2026-03-07T04:39:19Z,AT,https://www.adzuna.at/land/ad/5657118772?se=mMgr4tIb8RG9s5mp6oeRTw&utm_medium=api&utm_source=9fef4eac&v=5A79B17751C37CA0414DEBC479B23CECCC06F798,Mid-Level,2026-03-09T16:13:37.350627
5657118766,Data Engineer & Data Modeller,Baumit GmbH,Österreich,0.0,0.0,2026-03-07T04:39:19Z,AT,https://www.adzuna.at/land/ad/5657118766?se=mMgr4tIb8RG9s5mp6oeRTw&utm_medium=api&utm_source=9fef4eac&v=523D7045C3CD4B11F956D4401322B08CAC655273,Mid-Level,2026-03-09T16:13:37.350627
5544312673,Data Engineer:in (all genders),Energie AG Oberösterreich,"Linz, Oberösterreich",0.0,0.0,2025-12-16T18:36:37Z,AT,https://www.adzuna.at/land/ad/5544312673?se=mMgr4tIb8RG9s5mp6oeRTw&utm_medium=api&utm_source=9fef4eac&v=76A295D455304DE49908FC593872A2AD04EB3122,Mid-Level,2026-03-09T16:13:37.350627
5653234144,Data Engineer:in (all genders),Energie AG Oberösterreich,"Linz, Oberösterreich",0.0,0.0,2026-03-04T04:38:29Z,AT,https://www.adzuna.at/land/ad/5653234144?se=mMgr4tIb8RG9s5mp6oeRTw&utm_medium=api&utm_source=9fef4eac&v=303D105D27861808AA54D24CF1E7A8B13231FD19,Mid-Level,2026-03-09T16:13:37.350627
5608564671,Data Engineer & Data Modeller (m/w/d),Baumit GmbH,Österreich,0.0,0.0,2026-02-01T10:31:37Z,AT,https://www.adzuna.at/land/ad/5608564671?se=mMgr4tIb8RG9s5mp6oeRTw&utm_medium=api&utm_source=9fef4eac&v=DBD67CAC036FA7745E9ED62D7D4DEA90307FB034,Mid-Level,2026-03-09T16:13:37.350627
5658302296,Lead Data Engineer (all genders),adesso Austria GmbH,Österreich,0.0,0.0,2026-03-08T04:11:38Z,AT,https://www.adzuna.at/land/ad/5658302296?se=mMgr4tIb8RG9s5mp6oeRTw&utm_medium=api&utm_source=9fef4eac&v=94F1BE34145F647B612FFA9AF02A0808113DEAC2,Senior,2026-03-09T16:13:37.350627
5658302300,Lead Data Engineer (all genders),adesso Austria GmbH,"Graz, Steiermark",0.0,0.0,2026-03-08T04:11:39Z,AT,https://www.adzuna.at/land/ad/5658302300?se=mMgr4tIb8RG9s5mp6oeRTw&utm_medium=api&utm_source=9fef4eac&v=59CB436EE301D7D54E7D5F039D4F66A0CAD71373,Senior,2026-03-09T16:13:37.350627
5658302298,Lead Data Engineer (all genders),adesso Austria GmbH,"Wien, Österreich",0.0,0.0,2026-03-08T04:11:38Z,AT,https://www.adzuna.at/land/ad/5658302298?se=mMgr4tIb8RG9s5mp6oeRTw&utm_medium=api&utm_source=9fef4eac&v=71BE987C273C9B69812A4A08CEA43482424D168A,Senior,2026-03-09T16:13:37.350627
5564607250,Senior Data Engineer,Red Bull,"Elsbethen, Salzburg-Umgebung",0.0,0.0,2026-01-02T16:26:20Z,AT,https://www.adzuna.at/land/ad/5564607250?se=mMgr4tIb8RG9s5mp6oeRTw&utm_medium=api&utm_source=9fef4eac&v=4DC9EB7572040486D9DCE7B717CEA8CC67C4D580,Senior,2026-03-09T16:13:37.350627
5648187450,Data Engineer (Data Quality & Operations),Institut AllergoSan Pharma GmbH,"Graz, Steiermark",0.0,0.0,2026-02-28T04:30:33Z,AT,https://www.adzuna.at/land/ad/5648187450?se=mMgr4tIb8RG9s5mp6oeRTw&utm_medium=api&utm_source=9fef4eac&v=9EE6812A545E6741807A1E7A7BD425128A12276A,Mid-Level,2026-03-09T16:13:37.350627
